State         Time     Equivalence  xx_c(j) J=SEP_NO     c_alpha_SEP           Phi_1         c_0_SEP     J=NJ      c_alpha_NJ           Phi_1          c_0_NJ  
    D        1.568     4.23190E-01  2031.25       22     1.36215E+00     3.64665E+00     2.50271E-01       33     1.36216E+00     3.64664E+00     2.50261E-01  
    D        1.568     4.23190E-01  2343.75       22     1.36954E+00     3.64665E+00     2.75925E-01       33     1.36955E+00     3.64664E+00     2.75915E-01  
    D        1.568     4.23190E-01  2656.25       22     1.37748E+00     3.64665E+00     3.05758E-01       33     1.37749E+00     3.64664E+00     3.05749E-01  
    D        1.568     4.23190E-01  2968.75       22     1.38592E+00     3.64665E+00     3.40037E-01       33     1.38592E+00     3.64664E+00     3.40028E-01  
    D        1.568     4.23190E-01  3281.25       22     1.39478E+00     3.64665E+00     3.79087E-01       33     1.39479E+00     3.64664E+00     3.79080E-01  
    D        1.568     4.23190E-01  3593.75       22     1.40401E+00     3.64665E+00     4.23271E-01       33     1.40402E+00     3.64664E+00     4.23265E-01  
    D        1.568     4.23190E-01  3906.25       22     1.41346E+00     3.64665E+00     4.72914E-01       33     1.41347E+00     3.64664E+00     4.72910E-01  
    D        1.568     4.23190E-01  4218.75       22     1.42292E+00     3.64665E+00     5.28202E-01       33     1.42293E+00     3.64664E+00     5.28199E-01  
    D        1.568     4.23190E-01  4531.25       22     1.43212E+00     3.64665E+00     5.89060E-01       33     1.43213E+00     3.64664E+00     5.89058E-01  
    D        1.568     4.23190E-01  4843.75       22     1.44080E+00     3.64665E+00     6.55108E-01       33     1.44081E+00     3.64664E+00     6.55108E-01  
    D        1.568     4.23190E-01  5156.25       22     1.44879E+00     3.64665E+00     7.25736E-01       33     1.44880E+00     3.64664E+00     7.25737E-01  
    D        1.568     4.23190E-01  5468.75       22     1.45606E+00     3.64665E+00     8.00251E-01       33     1.45607E+00     3.64664E+00     8.00251E-01  
    D        1.568     4.23190E-01  5781.25       22     1.46265E+00     3.64665E+00     8.78019E-01       33     1.46265E+00     3.64664E+00     8.78019E-01  
    D        1.568     4.23190E-01  6093.75       22     1.46863E+00     3.64665E+00     9.58539E-01       33     1.46864E+00     3.64664E+00     9.58537E-01  
    D        1.568     4.23190E-01  6250.00       22     1.47145E+00     3.64665E+00     9.99995E-01       33     1.47145E+00     3.64664E+00     9.99993E-01  
    D        1.595     4.30613E-01     0.00       22     1.34236E+00     3.63893E+00     1.63988E-01       33     1.34236E+00     3.63892E+00     1.63978E-01  
    D        1.595     4.30613E-01   156.25       22     1.34236E+00     3.63893E+00     1.63988E-01       33     1.34236E+00     3.63892E+00     1.63978E-01  
    D        1.595     4.30613E-01   468.75       22     1.34378E+00     3.63893E+00     1.67403E-01       33     1.34378E+00     3.63892E+00     1.67392E-01  
    D        1.595     4.30613E-01   781.25       22     1.34655E+00     3.63893E+00     1.74262E-01       33     1.34656E+00     3.63892E+00     1.74252E-01  
    D        1.595     4.30613E-01  1093.75       22     1.35058E+00     3.63893E+00     1.84630E-01       33     1.35058E+00     3.63892E+00     1.84620E-01  
    D        1.595     4.30613E-01  1406.25       22     1.35571E+00     3.63893E+00     1.98597E-01       33     1.35571E+00     3.63892E+00     1.98587E-01  
    D        1.595     4.30613E-01  1718.75       22     1.36180E+00     3.63893E+00     2.16290E-01       33     1.36181E+00     3.63892E+00     2.16280E-01  
    D        1.595     4.30613E-01  2031.25       22     1.36871E+00     3.63893E+00     2.37872E-01       33     1.36871E+00     3.63892E+00     2.37862E-01  
    D        1.595     4.30613E-01  2343.75       22     1.37632E+00     3.63893E+00     2.63561E-01       33     1.37632E+00     3.63892E+00     2.63552E-01  
    D        1.595     4.30613E-01  2656.25       22     1.38453E+00     3.63893E+00     2.93638E-01       33     1.38454E+00     3.63892E+00     2.93630E-01  
    D        1.595     4.30613E-01  2968.75       22     1.39329E+00     3.63893E+00     3.28451E-01       33     1.39330E+00     3.63892E+00     3.28443E-01  
    D        1.595     4.30613E-01  3281.25       22     1.40251E+00     3.63893E+00     3.68393E-01       33     1.40252E+00     3.63892E+00     3.68388E-01  
    D        1.595     4.30613E-01  3593.75       22     1.41205E+00     3.63893E+00     4.13850E-01       33     1.41206E+00     3.63892E+00     4.13846E-01  
    D        1.595     4.30613E-01  3906.25       22     1.42170E+00     3.63893E+00     4.65086E-01       33     1.42170E+00     3.63892E+00     4.65083E-01  
    D        1.595     4.30613E-01  4218.75       22     1.43116E+00     3.63893E+00     5.22117E-01       33     1.43117E+00     3.63892E+00     5.22116E-01  
    D        1.595     4.30613E-01  4531.25       22     1.44015E+00     3.63893E+00     5.84637E-01       33     1.44015E+00     3.63892E+00     5.84637E-01  
    D        1.595     4.30613E-01  4843.75       22     1.44846E+00     3.63893E+00     6.52071E-01       33     1.44847E+00     3.63892E+00     6.52072E-01  
    D        1.595     4.30613E-01  5156.25       22     1.45603E+00     3.63893E+00     7.23731E-01       33     1.45604E+00     3.63892E+00     7.23732E-01  
    D        1.595     4.30613E-01  5468.75       22     1.46290E+00     3.63893E+00     7.98969E-01       33     1.46291E+00     3.63892E+00     7.98969E-01  
    D        1.595     4.30613E-01  5781.25       22     1.46915E+00     3.63893E+00     8.77273E-01       33     1.46915E+00     3.63892E+00     8.77273E-01  
    D        1.595     4.30613E-01  6093.75       22     1.47486E+00     3.63893E+00     9.58275E-01       33     1.47486E+00     3.63892E+00     9.58274E-01  
    D        1.595     4.30613E-01  6250.00       22     1.47754E+00     3.63893E+00     9.99995E-01       33     1.47755E+00     3.63892E+00     9.99993E-01  
    D        1.623     4.38036E-01     0.00       22     1.34825E+00     3.63143E+00     1.53802E-01       33     1.34825E+00     3.63142E+00     1.53795E-01  
    D        1.623     4.38036E-01   156.25       22     1.34825E+00     3.63143E+00     1.53802E-01       33     1.34825E+00     3.63142E+00     1.53795E-01  
    D        1.623     4.38036E-01   468.75       22     1.34970E+00     3.63143E+00     1.57176E-01       33     1.34971E+00     3.63142E+00     1.57169E-01  
    D        1.623     4.38036E-01   781.25       22     1.35254E+00     3.63143E+00     1.63964E-01       33     1.35255E+00     3.63142E+00     1.63957E-01  
    D        1.623     4.38036E-01  1093.75       22     1.35667E+00     3.63143E+00     1.74244E-01       33     1.35667E+00     3.63142E+00     1.74237E-01  
    D        1.623     4.38036E-01  1406.25       22     1.36194E+00     3.63143E+00     1.88137E-01       33     1.36195E+00     3.63142E+00     1.88131E-01  
    D        1.623     4.38036E-01  1718.75       22     1.36822E+00     3.63143E+00     2.05810E-01       33     1.36822E+00     3.63142E+00     2.05804E-01  
    D        1.623     4.38036E-01  2031.25       22     1.37536E+00     3.63143E+00     2.27484E-01       33     1.37536E+00     3.63142E+00     2.27478E-01  
    D        1.623     4.38036E-01  2343.75       22     1.38326E+00     3.63143E+00     2.53444E-01       33     1.38326E+00     3.63142E+00     2.53439E-01  
    D        1.623     4.38036E-01  2656.25       22     1.39182E+00     3.63143E+00     2.84049E-01       33     1.39183E+00     3.63142E+00     2.84046E-01  
    D        1.623     4.38036E-01  2968.75       22     1.40097E+00     3.63143E+00     3.19717E-01       33     1.40098E+00     3.63142E+00     3.19714E-01  
    D        1.623     4.38036E-01  3281.25       22     1.41055E+00     3.63143E+00     3.60874E-01       33     1.41056E+00     3.63142E+00     3.60873E-01  
    D        1.623     4.38036E-01  3593.75       22     1.42036E+00     3.63143E+00     4.07858E-01       33     1.42037E+00     3.63142E+00     4.07859E-01  
    D        1.623     4.38036E-01  3906.25       22     1.43009E+00     3.63143E+00     4.60775E-01       33     1.43009E+00     3.63142E+00     4.60778E-01  
    D        1.623     4.38036E-01  4218.75       22     1.43940E+00     3.63143E+00     5.19398E-01       33     1.43940E+00     3.63142E+00     5.19402E-01  
    D        1.623     4.38036E-01  4531.25       22     1.44805E+00     3.63143E+00     5.83193E-01       33     1.44806E+00     3.63142E+00     5.83198E-01  
    D        1.623     4.38036E-01  4843.75       22     1.45596E+00     3.63143E+00     6.51477E-01       33     1.45597E+00     3.63142E+00     6.51482E-01  
    D        1.623     4.38036E-01  5156.25       22     1.46314E+00     3.63143E+00     7.23590E-01       33     1.46315E+00     3.63142E+00     7.23594E-01  
    D        1.623     4.38036E-01  5468.75       22     1.46967E+00     3.63143E+00     7.99003E-01       33     1.46968E+00     3.63142E+00     7.99005E-01  
    D        1.623     4.38036E-01  5781.25       22     1.47564E+00     3.63143E+00     8.77336E-01       33     1.47564E+00     3.63142E+00     8.77337E-01  
    D        1.623     4.38036E-01  6093.75       22     1.48110E+00     3.63143E+00     9.58313E-01       33     1.48111E+00     3.63142E+00     9.58312E-01  
    D        1.623     4.38036E-01  6250.00       22     1.48366E+00     3.63143E+00     9.99995E-01       33     1.48367E+00     3.63142E+00     9.99993E-01  
    D        1.650     4.45460E-01     0.00       22     1.35409E+00     3.62460E+00     1.46731E-01       33     1.35409E+00     3.62460E+00     1.46730E-01  
    D        1.650     4.45460E-01   156.25       22     1.35409E+00     3.62460E+00     1.46731E-01       33     1.35409E+00     3.62460E+00     1.46730E-01  
    D        1.650     4.45460E-01   468.75       22     1.35558E+00     3.62460E+00     1.50108E-01       33     1.35559E+00     3.62460E+00     1.50107E-01  
    D        1.650     4.45460E-01   781.25       22     1.35851E+00     3.62460E+00     1.56910E-01       33     1.35851E+00     3.62460E+00     1.56909E-01  
    D        1.650     4.45460E-01  1093.75       22     1.36277E+00     3.62460E+00     1.67236E-01       33     1.36277E+00     3.62460E+00     1.67235E-01  
    D        1.650     4.45460E-01  1406.25       22     1.36822E+00     3.62460E+00     1.81235E-01       33     1.36822E+00     3.62460E+00     1.81236E-01  
    D        1.650     4.45460E-01  1718.75       22     1.37472E+00     3.62460E+00     1.99120E-01       33     1.37473E+00     3.62460E+00     1.99120E-01  
    D        1.650     4.45460E-01  2031.25       22     1.38216E+00     3.62460E+00     2.21166E-01       33     1.38216E+00     3.62460E+00     2.21168E-01  
    D        1.650     4.45460E-01  2343.75       22     1.39042E+00     3.62460E+00     2.47727E-01       33     1.39042E+00     3.62460E+00     2.47730E-01  
    D        1.650     4.45460E-01  2656.25       22     1.39940E+00     3.62460E+00     2.79225E-01       33     1.39940E+00     3.62460E+00     2.79229E-01  
    D        1.650     4.45460E-01  2968.75       22     1.40895E+00     3.62460E+00     3.16112E-01       33     1.40896E+00     3.62460E+00     3.16118E-01  
    D        1.650     4.45460E-01  3281.25       22     1.41887E+00     3.62460E+00     3.58780E-01       33     1.41888E+00     3.62460E+00     3.58788E-01  
    D        1.650     4.45460E-01  3593.75       22     1.42882E+00     3.62460E+00     4.07415E-01       33     1.42883E+00     3.62460E+00     4.07425E-01  
    D        1.650     4.45460E-01  3906.25       22     1.43845E+00     3.62460E+00     4.61869E-01       33     1.43846E+00     3.62460E+00     4.61879E-01  
    D        1.650     4.45460E-01  4218.75       22     1.44746E+00     3.62460E+00     5.21655E-01       33     1.44747E+00     3.62460E+00     5.21667E-01  
    D        1.650     4.45460E-01  4531.25       22     1.45572E+00     3.62460E+00     5.86098E-01       33     1.45573E+00     3.62460E+00     5.86109E-01  
    D        1.650     4.45460E-01  4843.75       22     1.46323E+00     3.62460E+00     6.54520E-01       33     1.46324E+00     3.62460E+00     6.54530E-01  
    D        1.650     4.45460E-01  5156.25       22     1.47007E+00     3.62460E+00     7.26372E-01       33     1.47008E+00     3.62460E+00     7.26380E-01  
    D        1.650     4.45460E-01  5468.75       22     1.47632E+00     3.62460E+00     8.01256E-01       33     1.47633E+00     3.62460E+00     8.01262E-01  
    D        1.650     4.45460E-01  5781.25       22     1.48203E+00     3.62460E+00     8.78878E-01       33     1.48204E+00     3.62460E+00     8.78882E-01  
    D        1.650     4.45460E-01  6093.75       22     1.48720E+00     3.62460E+00     9.58944E-01       33     1.48721E+00     3.62460E+00     9.58945E-01  
    D        1.650     4.45460E-01  6250.00       22     1.48958E+00     3.62460E+00     9.99995E-01       33     1.48959E+00     3.62460E+00     9.99993E-01  
    D        1.678     4.52883E-01     0.00       22     1.35996E+00     3.61847E+00     1.43081E-01       33     1.35996E+00     3.61847E+00     1.43087E-01  
    D        1.678     4.52883E-01   156.25       22     1.35996E+00     3.61847E+00     1.43081E-01       33     1.35996E+00     3.61847E+00     1.43087E-01  
    D        1.678     4.52883E-01   468.75       22     1.36150E+00     3.61847E+00     1.46513E-01       33     1.36151E+00     3.61847E+00     1.46518E-01  
    D        1.678     4.52883E-01   781.25       22     1.36454E+00     3.61847E+00     1.53432E-01       33     1.36454E+00     3.61847E+00     1.53438E-01  
    D        1.678     4.52883E-01  1093.75       22     1.36895E+00     3.61847E+00     1.63959E-01       33     1.36895E+00     3.61847E+00     1.63966E-01  
    D        1.678     4.52883E-01  1406.25       22     1.37462E+00     3.61847E+00     1.78276E-01       33     1.37462E+00     3.61847E+00     1.78284E-01  
    D        1.678     4.52883E-01  1718.75       22     1.38141E+00     3.61847E+00     1.96638E-01       33     1.38141E+00     3.61847E+00     1.96647E-01  
    D        1.678     4.52883E-01  2031.25       22     1.38920E+00     3.61847E+00     2.19377E-01       33     1.38920E+00     3.61847E+00     2.19387E-01  
    D        1.678     4.52883E-01  2343.75       22     1.39787E+00     3.61847E+00     2.46903E-01       33     1.39788E+00     3.61847E+00     2.46914E-01  
    D        1.678     4.52883E-01  2656.25       22     1.40728E+00     3.61847E+00     2.79673E-01       33     1.40729E+00     3.61847E+00     2.79686E-01  
    D        1.678     4.52883E-01  2968.75       22     1.41722E+00     3.61847E+00     3.18112E-01       33     1.41722E+00     3.61847E+00     3.18127E-01  
    D        1.678     4.52883E-01  3281.25       22     1.42734E+00     3.61847E+00     3.62473E-01       33     1.42735E+00     3.61847E+00     3.62491E-01  
    D        1.678     4.52883E-01  3593.75       22     1.43725E+00     3.61847E+00     4.12690E-01       33     1.43726E+00     3.61847E+00     4.12708E-01  
    D        1.678     4.52883E-01  3906.25       22     1.44661E+00     3.61847E+00     4.68328E-01       33     1.44662E+00     3.61847E+00     4.68348E-01  
    D        1.678     4.52883E-01  4218.75       22     1.45523E+00     3.61847E+00     5.28723E-01       33     1.45524E+00     3.61847E+00     5.28742E-01  
    D        1.678     4.52883E-01  4531.25       22     1.46308E+00     3.61847E+00     5.93180E-01       33     1.46309E+00     3.61847E+00     5.93198E-01  
    D        1.678     4.52883E-01  4843.75       22     1.47024E+00     3.61847E+00     6.61125E-01       33     1.47024E+00     3.61847E+00     6.61141E-01  
    D        1.678     4.52883E-01  5156.25       22     1.47678E+00     3.61847E+00     7.32143E-01       33     1.47679E+00     3.61847E+00     7.32156E-01  
    D        1.678     4.52883E-01  5468.75       22     1.48275E+00     3.61847E+00     8.05918E-01       33     1.48276E+00     3.61847E+00     8.05928E-01  
    D        1.678     4.52883E-01  5781.25       22     1.48814E+00     3.61847E+00     8.82123E-01       33     1.48815E+00     3.61847E+00     8.82129E-01  
    D        1.678     4.52883E-01  6093.75       22     1.49287E+00     3.61847E+00     9.60286E-01       33     1.49288E+00     3.61847E+00     9.60287E-01  
    D        1.678     4.52883E-01  6250.00       22     1.49498E+00     3.61847E+00     9.99995E-01       33     1.49498E+00     3.61847E+00     9.99993E-01  
    D        1.705     4.60306E-01     0.00       22     1.36595E+00     3.61192E+00     1.39736E-01       33     1.36595E+00     3.61192E+00     1.39745E-01  
    D        1.705     4.60306E-01   156.25       22     1.36595E+00     3.61192E+00     1.39736E-01       33     1.36595E+00     3.61192E+00     1.39745E-01  
    D        1.705     4.60306E-01   468.75       22     1.36756E+00     3.61192E+00     1.43244E-01       33     1.36756E+00     3.61192E+00     1.43253E-01  
    D        1.705     4.60306E-01   781.25       22     1.37071E+00     3.61192E+00     1.50329E-01       33     1.37071E+00     3.61192E+00     1.50339E-01  
    D        1.705     4.60306E-01  1093.75       22     1.37531E+00     3.61192E+00     1.61136E-01       33     1.37532E+00     3.61192E+00     1.61146E-01  
    D        1.705     4.60306E-01  1406.25       22     1.38124E+00     3.61192E+00     1.75885E-01       33     1.38125E+00     3.61192E+00     1.75896E-01  
    D        1.705     4.60306E-01  1718.75       22     1.38837E+00     3.61192E+00     1.94884E-01       33     1.38838E+00     3.61192E+00     1.94896E-01  
    D        1.705     4.60306E-01  2031.25       22     1.39657E+00     3.61192E+00     2.18522E-01       33     1.39658E+00     3.61192E+00     2.18536E-01  
    D        1.705     4.60306E-01  2343.75       22     1.40569E+00     3.61192E+00     2.47255E-01       33     1.40569E+00     3.61192E+00     2.47271E-01  
    D        1.705     4.60306E-01  2656.25       22     1.41551E+00     3.61192E+00     2.81536E-01       33     1.41552E+00     3.61192E+00     2.81554E-01  
    D        1.705     4.60306E-01  2968.75       22     1.42570E+00     3.61192E+00     3.21687E-01       33     1.42571E+00     3.61192E+00     3.21707E-01  
    D        1.705     4.60306E-01  3281.25       22     1.43585E+00     3.61192E+00     3.67730E-01       33     1.43585E+00     3.61192E+00     3.67752E-01  
    D        1.705     4.60306E-01  3593.75       22     1.44552E+00     3.61192E+00     4.19309E-01       33     1.44553E+00     3.61192E+00     4.19332E-01  
    D        1.705     4.60306E-01  3906.25       22     1.45449E+00     3.61192E+00     4.75787E-01       33     1.45450E+00     3.61192E+00     4.75809E-01  
    D        1.705     4.60306E-01  4218.75       22     1.46269E+00     3.61192E+00     5.36460E-01       33     1.46270E+00     3.61192E+00     5.36482E-01  
    D        1.705     4.60306E-01  4531.25       22     1.47017E+00     3.61192E+00     6.00736E-01       33     1.47018E+00     3.61192E+00     6.00756E-01  
    D        1.705     4.60306E-01  4843.75       22     1.47702E+00     3.61192E+00     6.68180E-01       33     1.47702E+00     3.61192E+00     6.68198E-01  
    D        1.705     4.60306E-01  5156.25       22     1.48326E+00     3.61192E+00     7.38469E-01       33     1.48327E+00     3.61192E+00     7.38484E-01  
    D        1.705     4.60306E-01  5468.75       22     1.48888E+00     3.61192E+00     8.11251E-01       33     1.48888E+00     3.61192E+00     8.11262E-01  
    D        1.705     4.60306E-01  5781.25       22     1.49377E+00     3.61192E+00     8.85999E-01       33     1.49377E+00     3.61192E+00     8.86006E-01  
    D        1.705     4.60306E-01  6093.75       22     1.49785E+00     3.61192E+00     9.61928E-01       33     1.49785E+00     3.61192E+00     9.61930E-01  
    D        1.705     4.60306E-01  6250.00       22     1.49958E+00     3.61192E+00     9.99995E-01       33     1.49959E+00     3.61192E+00     9.99993E-01  
    D        1.733     4.67729E-01     0.00       22     1.37208E+00     3.60283E+00     1.30386E-01       33     1.37208E+00     3.60283E+00     1.30392E-01  
    D        1.733     4.67729E-01   156.25       22     1.37208E+00     3.60283E+00     1.30386E-01       33     1.37208E+00     3.60283E+00     1.30392E-01  
    D        1.733     4.67729E-01   468.75       22     1.37376E+00     3.60283E+00     1.33926E-01       33     1.37376E+00     3.60283E+00     1.33933E-01  
    D        1.733     4.67729E-01   781.25       22     1.37707E+00     3.60283E+00     1.41095E-01       33     1.37707E+00     3.60283E+00     1.41102E-01  
    D        1.733     4.67729E-01  1093.75       22     1.38191E+00     3.60283E+00     1.52076E-01       33     1.38191E+00     3.60283E+00     1.52084E-01  
    D        1.733     4.67729E-01  1406.25       22     1.38816E+00     3.60283E+00     1.67150E-01       33     1.38817E+00     3.60283E+00     1.67158E-01  
    D        1.733     4.67729E-01  1718.75       22     1.39569E+00     3.60283E+00     1.86695E-01       33     1.39570E+00     3.60283E+00     1.86705E-01  
    D        1.733     4.67729E-01  2031.25       22     1.40435E+00     3.60283E+00     2.11179E-01       33     1.40436E+00     3.60283E+00     2.11191E-01  
    D        1.733     4.67729E-01  2343.75       22     1.41392E+00     3.60283E+00     2.41101E-01       33     1.41393E+00     3.60283E+00     2.41115E-01  
    D        1.733     4.67729E-01  2656.25       22     1.42408E+00     3.60283E+00     2.76877E-01       33     1.42409E+00     3.60283E+00     2.76893E-01  
    D        1.733     4.67729E-01  2968.75       22     1.43438E+00     3.60283E+00     3.18663E-01       33     1.43439E+00     3.60283E+00     3.18681E-01  
    D        1.733     4.67729E-01  3281.25       22     1.44435E+00     3.60283E+00     3.66229E-01       33     1.44436E+00     3.60283E+00     3.66248E-01  
    D        1.733     4.67729E-01  3593.75       22     1.45367E+00     3.60283E+00     4.19013E-01       33     1.45367E+00     3.60283E+00     4.19033E-01  
    D        1.733     4.67729E-01  3906.25       22     1.46222E+00     3.60283E+00     4.76334E-01       33     1.46222E+00     3.60283E+00     4.76353E-01  
    D        1.733     4.67729E-01  4218.75       22     1.47004E+00     3.60283E+00     5.37596E-01       33     1.47004E+00     3.60283E+00     5.37614E-01  
    D        1.733     4.67729E-01  4531.25       22     1.47720E+00     3.60283E+00     6.02367E-01       33     1.47720E+00     3.60283E+00     6.02384E-01  
    D        1.733     4.67729E-01  4843.75       22     1.48373E+00     3.60283E+00     6.70324E-01       33     1.48374E+00     3.60283E+00     6.70339E-01  
    D        1.733     4.67729E-01  5156.25       22     1.48959E+00     3.60283E+00     7.41102E-01       33     1.48960E+00     3.60283E+00     7.41116E-01  
    D        1.733     4.67729E-01  5468.75       22     1.49465E+00     3.60283E+00     8.14117E-01       33     1.49466E+00     3.60283E+00     8.14128E-01  
    D        1.733     4.67729E-01  5781.25       22     1.49881E+00     3.60283E+00     8.88476E-01       33     1.49882E+00     3.60283E+00     8.88483E-01  
    D        1.733     4.67729E-01  6093.75       22     1.50208E+00     3.60283E+00     9.63090E-01       33     1.50208E+00     3.60283E+00     9.63091E-01  
    D        1.733     4.67729E-01  6250.00       22     1.50341E+00     3.60283E+00     9.99995E-01       33     1.50341E+00     3.60283E+00     9.99993E-01  
    D        1.760     4.75152E-01     0.00       22     1.37822E+00     3.58908E+00     1.09870E-01       33     1.37822E+00     3.58908E+00     1.09872E-01  
    D        1.760     4.75152E-01   156.25       22     1.37822E+00     3.58908E+00     1.09870E-01       33     1.37822E+00     3.58908E+00     1.09872E-01  
    D        1.760     4.75152E-01   468.75       22     1.38000E+00     3.58908E+00     1.13315E-01       33     1.38000E+00     3.58908E+00     1.13316E-01  
    D        1.760     4.75152E-01   781.25       22     1.38351E+00     3.58908E+00     1.20322E-01       33     1.38352E+00     3.58908E+00     1.20324E-01  
    D        1.760     4.75152E-01  1093.75       22     1.38866E+00     3.58908E+00     1.31140E-01       33     1.38867E+00     3.58908E+00     1.31142E-01  
    D        1.760     4.75152E-01  1406.25       22     1.39533E+00     3.58908E+00     1.46141E-01       33     1.39534E+00     3.58908E+00     1.46145E-01  
    D        1.760     4.75152E-01  1718.75       22     1.40336E+00     3.58908E+00     1.65823E-01       33     1.40337E+00     3.58908E+00     1.65828E-01  
    D        1.760     4.75152E-01  2031.25       22     1.41256E+00     3.58908E+00     1.90762E-01       33     1.41257E+00     3.58908E+00     1.90769E-01  
    D        1.760     4.75152E-01  2343.75       22     1.42259E+00     3.58908E+00     2.21521E-01       33     1.42260E+00     3.58908E+00     2.21530E-01  
    D        1.760     4.75152E-01  2656.25       22     1.43300E+00     3.58908E+00     2.58466E-01       33     1.43301E+00     3.58908E+00     2.58477E-01  
    D        1.760     4.75152E-01  2968.75       22     1.44326E+00     3.58908E+00     3.01588E-01       33     1.44327E+00     3.58908E+00     3.01601E-01  
    D        1.760     4.75152E-01  3281.25       22     1.45296E+00     3.58908E+00     3.50491E-01       33     1.45297E+00     3.58908E+00     3.50504E-01  
    D        1.760     4.75152E-01  3593.75       22     1.46191E+00     3.58908E+00     4.04584E-01       33     1.46192E+00     3.58908E+00     4.04598E-01  
    D        1.760     4.75152E-01  3906.25       22     1.47012E+00     3.58908E+00     4.63320E-01       33     1.47013E+00     3.58908E+00     4.63335E-01  
    D        1.760     4.75152E-01  4218.75       22     1.47765E+00     3.58908E+00     5.26308E-01       33     1.47765E+00     3.58908E+00     5.26322E-01  
    D        1.760     4.75152E-01  4531.25       22     1.48452E+00     3.58908E+00     5.93255E-01       33     1.48452E+00     3.58908E+00     5.93269E-01  
    D        1.760     4.75152E-01  4843.75       22     1.49064E+00     3.58908E+00     6.63786E-01       33     1.49065E+00     3.58908E+00     6.63799E-01  
    D        1.760     4.75152E-01  5156.25       22     1.49587E+00     3.58908E+00     7.37212E-01       33     1.49587E+00     3.58908E+00     7.37224E-01  
    D        1.760     4.75152E-01  5468.75       22     1.50009E+00     3.58908E+00     8.12445E-01       33     1.50009E+00     3.58908E+00     8.12454E-01  
    D        1.760     4.75152E-01  5781.25       22     1.50333E+00     3.58908E+00     8.88188E-01       33     1.50334E+00     3.58908E+00     8.88193E-01  
    D        1.760     4.75152E-01  6093.75       22     1.50575E+00     3.58908E+00     9.63250E-01       33     1.50575E+00     3.58908E+00     9.63251E-01  
    D        1.760     4.75152E-01  6250.00       22     1.50670E+00     3.58908E+00     9.99995E-01       33     1.50670E+00     3.58908E+00     9.99993E-01  
    D        1.788     4.82575E-01     0.00       22     1.38407E+00     3.56931E+00     7.93602E-02       33     1.38407E+00     3.56930E+00     7.93587E-02  
    D        1.788     4.82575E-01   156.25       22     1.38407E+00     3.56931E+00     7.93602E-02       33     1.38407E+00     3.56930E+00     7.93587E-02  
    D        1.788     4.82575E-01   468.75       22     1.38599E+00     3.56931E+00     8.24943E-02       33     1.38600E+00     3.56930E+00     8.24930E-02  
    D        1.788     4.82575E-01   781.25       22     1.38978E+00     3.56931E+00     8.89256E-02       33     1.38979E+00     3.56930E+00     8.89247E-02  
    D        1.788     4.82575E-01  1093.75       22     1.39536E+00     3.56931E+00     9.89941E-02       33     1.39537E+00     3.56930E+00     9.89937E-02  
    D        1.788     4.82575E-01  1406.25       22     1.40258E+00     3.56931E+00     1.13212E-01       33     1.40259E+00     3.56930E+00     1.13213E-01  
    D        1.788     4.82575E-01  1718.75       22     1.41127E+00     3.56931E+00     1.32248E-01       33     1.41128E+00     3.56930E+00     1.32249E-01  
    D        1.788     4.82575E-01  2031.25       22     1.42112E+00     3.56931E+00     1.56853E-01       33     1.42113E+00     3.56930E+00     1.56856E-01  
    D        1.788     4.82575E-01  2343.75       22     1.43165E+00     3.56931E+00     1.87696E-01       33     1.43166E+00     3.56930E+00     1.87701E-01  
    D        1.788     4.82575E-01  2656.25       22     1.44227E+00     3.56931E+00     2.25133E-01       33     1.44228E+00     3.56930E+00     2.25140E-01  
    D        1.788     4.82575E-01  2968.75       22     1.45246E+00     3.56931E+00     2.69092E-01       33     1.45247E+00     3.56930E+00     2.69101E-01  
    D        1.788     4.82575E-01  3281.25       22     1.46194E+00     3.56931E+00     3.19210E-01       33     1.46195E+00     3.56930E+00     3.19220E-01  
    D        1.788     4.82575E-01  3593.75       22     1.47067E+00     3.56931E+00     3.75094E-01       33     1.47068E+00     3.56930E+00     3.75105E-01  
    D        1.788     4.82575E-01  3906.25       22     1.47869E+00     3.56931E+00     4.36479E-01       33     1.47870E+00     3.56930E+00     4.36491E-01  
    D        1.788     4.82575E-01  4218.75       22     1.48599E+00     3.56931E+00     5.03168E-01       33     1.48600E+00     3.56930E+00     5.03181E-01  
    D        1.788     4.82575E-01  4531.25       22     1.49244E+00     3.56931E+00     5.74768E-01       33     1.49244E+00     3.56930E+00     5.74782E-01  
    D        1.788     4.82575E-01  4843.75       22     1.49781E+00     3.56931E+00     6.50367E-01       33     1.49782E+00     3.56930E+00     6.50380E-01  
    D        1.788     4.82575E-01  5156.25       22     1.50202E+00     3.56931E+00     7.28476E-01       33     1.50203E+00     3.56930E+00     7.28488E-01  
    D        1.788     4.82575E-01  5468.75       22     1.50516E+00     3.56931E+00     8.07422E-01       33     1.50517E+00     3.56930E+00     8.07431E-01  
    D        1.788     4.82575E-01  5781.25       22     1.50745E+00     3.56931E+00     8.85792E-01       33     1.50745E+00     3.56930E+00     8.85797E-01  
    D        1.788     4.82575E-01  6093.75       22     1.50910E+00     3.56931E+00     9.62624E-01       33     1.50911E+00     3.56930E+00     9.62624E-01  
    D        1.788     4.82575E-01  6250.00       22     1.50975E+00     3.56931E+00     9.99995E-01       33     1.50975E+00     3.56930E+00     9.99993E-01  
