State         Time     Equivalence  xx_c(j) J=SEP_NO     c_alpha_SEP           Phi_1         c_0_SEP     J=NJ      c_alpha_NJ           Phi_1          c_0_NJ  
  CDR        hours       Li1_xV3O8       nm        #       Li1_xV3O8               V               M        #       Li1_xV3O8               V               M  
    D        0.220     5.94596E-02  4218.75       22     1.06043E+00     4.05401E+00     5.16234E-01       33     1.06043E+00     4.05400E+00     5.16223E-01  
    D        0.220     5.94596E-02  4531.25       22     1.06302E+00     4.05401E+00     5.76144E-01       33     1.06302E+00     4.05400E+00     5.76133E-01  
    D        0.220     5.94596E-02  4843.75       22     1.06559E+00     4.05401E+00     6.41172E-01       33     1.06559E+00     4.05400E+00     6.41163E-01  
    D        0.220     5.94596E-02  5156.25       22     1.06813E+00     4.05401E+00     7.11386E-01       33     1.06813E+00     4.05400E+00     7.11378E-01  
    D        0.220     5.94596E-02  5468.75       22     1.07064E+00     4.05401E+00     7.86850E-01       33     1.07064E+00     4.05400E+00     7.86844E-01  
    D        0.220     5.94596E-02  5781.25       22     1.07310E+00     4.05401E+00     8.67648E-01       33     1.07310E+00     4.05400E+00     8.67643E-01  
    D        0.220     5.94596E-02  6093.75       22     1.07551E+00     4.05401E+00     9.53925E-01       33     1.07552E+00     4.05400E+00     9.53923E-01  
    D        0.220     5.94596E-02  6250.00       22     1.07671E+00     4.05401E+00     9.99995E-01       33     1.07672E+00     4.05400E+00     9.99993E-01  
    D        0.248     6.68827E-02     0.00       22     1.04248E+00     4.03635E+00     1.56314E-01       33     1.04248E+00     4.03634E+00     1.56298E-01  
    D        0.248     6.68827E-02   156.25       22     1.04248E+00     4.03635E+00     1.56314E-01       33     1.04248E+00     4.03634E+00     1.56298E-01  
    D        0.248     6.68827E-02   468.75       22     1.04290E+00     4.03635E+00     1.59873E-01       33     1.04290E+00     4.03634E+00     1.59857E-01  
    D        0.248     6.68827E-02   781.25       22     1.04370E+00     4.03635E+00     1.67032E-01       33     1.04370E+00     4.03634E+00     1.67017E-01  
    D        0.248     6.68827E-02  1093.75       22     1.04489E+00     4.03635E+00     1.77875E-01       33     1.04489E+00     4.03634E+00     1.77860E-01  
    D        0.248     6.68827E-02  1406.25       22     1.04640E+00     4.03635E+00     1.92515E-01       33     1.04640E+00     4.03634E+00     1.92499E-01  
    D        0.248     6.68827E-02  1718.75       22     1.04822E+00     4.03635E+00     2.11081E-01       33     1.04822E+00     4.03634E+00     2.11066E-01  
    D        0.248     6.68827E-02  2031.25       22     1.05028E+00     4.03635E+00     2.33717E-01       33     1.05028E+00     4.03634E+00     2.33702E-01  
    D        0.248     6.68827E-02  2343.75       22     1.05254E+00     4.03635E+00     2.60563E-01       33     1.05254E+00     4.03634E+00     2.60548E-01  
    D        0.248     6.68827E-02  2656.25       22     1.05496E+00     4.03635E+00     2.91760E-01       33     1.05496E+00     4.03634E+00     2.91745E-01  
    D        0.248     6.68827E-02  2968.75       22     1.05749E+00     4.03635E+00     3.27437E-01       33     1.05749E+00     4.03634E+00     3.27423E-01  
    D        0.248     6.68827E-02  3281.25       22     1.06011E+00     4.03635E+00     3.67719E-01       33     1.06011E+00     4.03634E+00     3.67705E-01  
    D        0.248     6.68827E-02  3593.75       22     1.06278E+00     4.03635E+00     4.12718E-01       33     1.06278E+00     4.03634E+00     4.12706E-01  
    D        0.248     6.68827E-02  3906.25       22     1.06548E+00     4.03635E+00     4.62542E-01       33     1.06548E+00     4.03634E+00     4.62531E-01  
    D        0.248     6.68827E-02  4218.75       22     1.06818E+00     4.03635E+00     5.17288E-01       33     1.06819E+00     4.03634E+00     5.17277E-01  
    D        0.248     6.68827E-02  4531.25       22     1.07088E+00     4.03635E+00     5.77046E-01       33     1.07088E+00     4.03634E+00     5.77037E-01  
    D        0.248     6.68827E-02  4843.75       22     1.07355E+00     4.03635E+00     6.41900E-01       33     1.07355E+00     4.03634E+00     6.41892E-01  
    D        0.248     6.68827E-02  5156.25       22     1.07619E+00     4.03635E+00     7.11930E-01       33     1.07619E+00     4.03634E+00     7.11922E-01  
    D        0.248     6.68827E-02  5468.75       22     1.07878E+00     4.03635E+00     7.87212E-01       33     1.07878E+00     4.03634E+00     7.87207E-01  
    D        0.248     6.68827E-02  5781.25       22     1.08133E+00     4.03635E+00     8.67842E-01       33     1.08133E+00     4.03634E+00     8.67838E-01  
    D        0.248     6.68827E-02  6093.75       22     1.08382E+00     4.03635E+00     9.53978E-01       33     1.08382E+00     4.03634E+00     9.53975E-01  
    D        0.248     6.68827E-02  6250.00       22     1.08506E+00     4.03635E+00     9.99995E-01       33     1.08506E+00     4.03634E+00     9.99993E-01  
    D        0.275     7.43057E-02     0.00       22     1.04867E+00     4.01955E+00     1.56563E-01       33     1.04867E+00     4.01954E+00     1.56547E-01  
    D        0.275     7.43057E-02   156.25       22     1.04867E+00     4.01955E+00     1.56563E-01       33     1.04867E+00     4.01954E+00     1.56547E-01  
    D        0.275     7.43057E-02   468.75       22     1.04912E+00     4.01955E+00     1.60172E-01       33     1.04912E+00     4.01954E+00     1.60156E-01  
    D        0.275     7.43057E-02   781.25       22     1.05000E+00     4.01955E+00     1.67426E-01       33     1.05000E+00     4.01954E+00     1.67411E-01  
    D        0.275     7.43057E-02  1093.75       22     1.05128E+00     4.01955E+00     1.78397E-01       33     1.05128E+00     4.01954E+00     1.78381E-01  
    D        0.275     7.43057E-02  1406.25       22     1.05292E+00     4.01955E+00     1.93181E-01       33     1.05292E+00     4.01954E+00     1.93166E-01  
    D        0.275     7.43057E-02  1718.75       22     1.05487E+00     4.01955E+00     2.11894E-01       33     1.05487E+00     4.01954E+00     2.11879E-01  
    D        0.275     7.43057E-02  2031.25       22     1.05707E+00     4.01955E+00     2.34663E-01       33     1.05707E+00     4.01954E+00     2.34648E-01  
    D        0.275     7.43057E-02  2343.75       22     1.05948E+00     4.01955E+00     2.61619E-01       33     1.05948E+00     4.01954E+00     2.61604E-01  
    D        0.275     7.43057E-02  2656.25       22     1.06204E+00     4.01955E+00     2.92892E-01       33     1.06204E+00     4.01954E+00     2.92878E-01  
    D        0.275     7.43057E-02  2968.75       22     1.06471E+00     4.01955E+00     3.28612E-01       33     1.06472E+00     4.01954E+00     3.28599E-01  
    D        0.275     7.43057E-02  3281.25       22     1.06747E+00     4.01955E+00     3.68900E-01       33     1.06747E+00     4.01954E+00     3.68887E-01  
    D        0.275     7.43057E-02  3593.75       22     1.07027E+00     4.01955E+00     4.13873E-01       33     1.07027E+00     4.01954E+00     4.13861E-01  
    D        0.275     7.43057E-02  3906.25       22     1.07309E+00     4.01955E+00     4.63640E-01       33     1.07309E+00     4.01954E+00     4.63629E-01  
    D        0.275     7.43057E-02  4218.75       22     1.07591E+00     4.01955E+00     5.18303E-01       33     1.07591E+00     4.01954E+00     5.18293E-01  
    D        0.275     7.43057E-02  4531.25       22     1.07871E+00     4.01955E+00     5.77955E-01       33     1.07872E+00     4.01954E+00     5.77946E-01  
    D        0.275     7.43057E-02  4843.75       22     1.08149E+00     4.01955E+00     6.42684E-01       33     1.08149E+00     4.01954E+00     6.42675E-01  
    D        0.275     7.43057E-02  5156.25       22     1.08423E+00     4.01955E+00     7.12569E-01       33     1.08423E+00     4.01954E+00     7.12562E-01  
    D        0.275     7.43057E-02  5468.75       22     1.08691E+00     4.01955E+00     7.87690E-01       33     1.08692E+00     4.01954E+00     7.87685E-01  
    D        0.275     7.43057E-02  5781.25       22     1.08955E+00     4.01955E+00     8.68142E-01       33     1.08955E+00     4.01954E+00     8.68138E-01  
    D        0.275     7.43057E-02  6093.75       22     1.09212E+00     4.01955E+00     9.54083E-01       33     1.09212E+00     4.01954E+00     9.54080E-01  
    D        0.275     7.43057E-02  6250.00       22     1.09340E+00     4.01955E+00     9.99995E-01       33     1.09340E+00     4.01954E+00     9.99993E-01  
    D        0.303     8.17288E-02     0.00       22     1.05492E+00     4.00345E+00     1.56798E-01       33     1.05492E+00     4.00344E+00     1.56783E-01  
    D        0.303     8.17288E-02   156.25       22     1.05492E+00     4.00345E+00     1.56798E-01       33     1.05492E+00     4.00344E+00     1.56783E-01  
    D        0.303     8.17288E-02   468.75       22     1.05540E+00     4.00345E+00     1.60433E-01       33     1.05540E+00     4.00344E+00     1.60418E-01  
    D        0.303     8.17288E-02   781.25       22     1.05635E+00     4.00345E+00     1.67737E-01       33     1.05635E+00     4.00344E+00     1.67722E-01  
    D        0.303     8.17288E-02  1093.75       22     1.05772E+00     4.00345E+00     1.78775E-01       33     1.05772E+00     4.00344E+00     1.78760E-01  
    D        0.303     8.17288E-02  1406.25       22     1.05947E+00     4.00345E+00     1.93635E-01       33     1.05947E+00     4.00344E+00     1.93620E-01  
    D        0.303     8.17288E-02  1718.75       22     1.06154E+00     4.00345E+00     2.12427E-01       33     1.06154E+00     4.00344E+00     2.12412E-01  
    D        0.303     8.17288E-02  2031.25       22     1.06387E+00     4.00345E+00     2.35270E-01       33     1.06387E+00     4.00344E+00     2.35256E-01  
    D        0.303     8.17288E-02  2343.75       22     1.06641E+00     4.00344E+00     2.62292E-01       33     1.06642E+00     4.00344E+00     2.62278E-01  
    D        0.303     8.17288E-02  2656.25       22     1.06911E+00     4.00344E+00     2.93620E-01       33     1.06912E+00     4.00344E+00     2.93606E-01  
    D        0.303     8.17288E-02  2968.75       22     1.07193E+00     4.00344E+00     3.29381E-01       33     1.07193E+00     4.00344E+00     3.29367E-01  
    D        0.303     8.17288E-02  3281.25       22     1.07481E+00     4.00344E+00     3.69696E-01       33     1.07481E+00     4.00344E+00     3.69684E-01  
    D        0.303     8.17288E-02  3593.75       22     1.07774E+00     4.00344E+00     4.14682E-01       33     1.07774E+00     4.00344E+00     4.14670E-01  
    D        0.303     8.17288E-02  3906.25       22     1.08068E+00     4.00344E+00     4.64446E-01       33     1.08068E+00     4.00344E+00     4.64435E-01  
    D        0.303     8.17288E-02  4218.75       22     1.08362E+00     4.00344E+00     5.19089E-01       33     1.08362E+00     4.00344E+00     5.19079E-01  
    D        0.303     8.17288E-02  4531.25       22     1.08653E+00     4.00344E+00     5.78701E-01       33     1.08654E+00     4.00344E+00     5.78692E-01  
    D        0.303     8.17288E-02  4843.75       22     1.08941E+00     4.00344E+00     6.43365E-01       33     1.08941E+00     4.00344E+00     6.43357E-01  
    D        0.303     8.17288E-02  5156.25       22     1.09224E+00     4.00344E+00     7.13159E-01       33     1.09225E+00     4.00344E+00     7.13152E-01  
    D        0.303     8.17288E-02  5468.75       22     1.09502E+00     4.00344E+00     7.88158E-01       33     1.09502E+00     4.00344E+00     7.88153E-01  
    D        0.303     8.17288E-02  5781.25       22     1.09774E+00     4.00344E+00     8.68452E-01       33     1.09774E+00     4.00344E+00     8.68448E-01  
    D        0.303     8.17288E-02  6093.75       22     1.10039E+00     4.00344E+00     9.54198E-01       33     1.10039E+00     4.00344E+00     9.54196E-01  
    D        0.303     8.17288E-02  6250.00       22     1.10170E+00     4.00344E+00     9.99995E-01       33     1.10171E+00     4.00344E+00     9.99993E-01  
    D        0.330     8.91519E-02     0.00       22     1.06121E+00     3.98791E+00     1.56607E-01       33     1.06121E+00     3.98790E+00     1.56592E-01  
    D        0.330     8.91519E-02   156.25       22     1.06121E+00     3.98791E+00     1.56607E-01       33     1.06121E+00     3.98790E+00     1.56592E-01  
    D        0.330     8.91519E-02   468.75       22     1.06172E+00     3.98791E+00     1.60260E-01       33     1.06172E+00     3.98790E+00     1.60245E-01  
    D        0.330     8.91519E-02   781.25       22     1.06273E+00     3.98791E+00     1.67596E-01       33     1.06273E+00     3.98790E+00     1.67581E-01  
    D        0.330     8.91519E-02  1093.75       22     1.06418E+00     3.98791E+00     1.78679E-01       33     1.06418E+00     3.98790E+00     1.78664E-01  
    D        0.330     8.91519E-02  1406.25       22     1.06604E+00     3.98791E+00     1.93595E-01       33     1.06604E+00     3.98790E+00     1.93581E-01  
    D        0.330     8.91519E-02  1718.75       22     1.06823E+00     3.98791E+00     2.12450E-01       33     1.06823E+00     3.98790E+00     2.12436E-01  
    D        0.330     8.91519E-02  2031.25       22     1.07069E+00     3.98791E+00     2.35362E-01       33     1.07069E+00     3.98790E+00     2.35348E-01  
    D        0.330     8.91519E-02  2343.75       22     1.07336E+00     3.98791E+00     2.62455E-01       33     1.07336E+00     3.98790E+00     2.62441E-01  
    D        0.330     8.91519E-02  2656.25       22     1.07620E+00     3.98791E+00     2.93855E-01       33     1.07620E+00     3.98790E+00     2.93842E-01  
    D        0.330     8.91519E-02  2968.75       22     1.07914E+00     3.98791E+00     3.29687E-01       33     1.07914E+00     3.98790E+00     3.29675E-01  
    D        0.330     8.91519E-02  3281.25       22     1.08216E+00     3.98791E+00     3.70071E-01       33     1.08216E+00     3.98790E+00     3.70059E-01  
    D        0.330     8.91519E-02  3593.75       22     1.08521E+00     3.98791E+00     4.15118E-01       33     1.08521E+00     3.98790E+00     4.15106E-01  
    D        0.330     8.91519E-02  3906.25       22     1.08827E+00     3.98791E+00     4.64931E-01       33     1.08827E+00     3.98790E+00     4.64920E-01  
    D        0.330     8.91519E-02  4218.75       22     1.09132E+00     3.98791E+00     5.19606E-01       33     1.09132E+00     3.98790E+00     5.19597E-01  
    D        0.330     8.91519E-02  4531.25       22     1.09434E+00     3.98791E+00     5.79229E-01       33     1.09434E+00     3.98790E+00     5.79221E-01  
