State         Time     Equivalence  xx_c(j) J=SEP_NO     c_alpha_SEP           Phi_1         c_0_SEP     J=NJ      c_alpha_NJ           Phi_1          c_0_NJ  
    D        0.220     5.94596E-02  3906.25       22     1.05849E+00     4.04204E+00     4.60745E-01       33     1.05849E+00     4.04203E+00     4.60733E-01  
    D        0.220     5.94596E-02  4218.75       22     1.06106E+00     4.04204E+00     5.15658E-01       33     1.06106E+00     4.04203E+00     5.15647E-01  
    D        0.220     5.94596E-02  4531.25       22     1.06363E+00     4.04204E+00     5.75579E-01       33     1.06363E+00     4.04203E+00     5.75569E-01  
    D        0.220     5.94596E-02  4843.75       22     1.06617E+00     4.04204E+00     6.40570E-01       33     1.06617E+00     4.04203E+00     6.40561E-01  
    D        0.220     5.94596E-02  5156.25       22     1.06869E+00     4.04204E+00     7.10694E-01       33     1.06869E+00     4.04203E+00     7.10687E-01  
    D        0.220     5.94596E-02  5468.75       22     1.07117E+00     4.04204E+00     7.86032E-01       33     1.07117E+00     4.04203E+00     7.86026E-01  
    D        0.220     5.94596E-02  5781.25       22     1.07360E+00     4.04204E+00     8.66734E-01       33     1.07360E+00     4.04203E+00     8.66729E-01  
    D        0.220     5.94596E-02  6093.75       22     1.07598E+00     4.04204E+00     9.53213E-01       33     1.07598E+00     4.04203E+00     9.53210E-01  
    D        0.220     5.94596E-02  6250.00       22     1.07715E+00     4.04204E+00     9.99995E-01       33     1.07716E+00     4.04203E+00     9.99993E-01  
    D        0.248     6.68827E-02     0.00       22     1.04306E+00     4.02453E+00     1.54594E-01       33     1.04306E+00     4.02453E+00     1.54578E-01  
    D        0.248     6.68827E-02   156.25       22     1.04306E+00     4.02453E+00     1.54594E-01       33     1.04306E+00     4.02453E+00     1.54578E-01  
    D        0.248     6.68827E-02   468.75       22     1.04348E+00     4.02453E+00     1.58178E-01       33     1.04348E+00     4.02453E+00     1.58162E-01  
    D        0.248     6.68827E-02   781.25       22     1.04430E+00     4.02453E+00     1.65387E-01       33     1.04430E+00     4.02453E+00     1.65371E-01  
    D        0.248     6.68827E-02  1093.75       22     1.04549E+00     4.02453E+00     1.76303E-01       33     1.04550E+00     4.02453E+00     1.76288E-01  
    D        0.248     6.68827E-02  1406.25       22     1.04703E+00     4.02453E+00     1.91036E-01       33     1.04703E+00     4.02453E+00     1.91021E-01  
    D        0.248     6.68827E-02  1718.75       22     1.04886E+00     4.02453E+00     2.09715E-01       33     1.04886E+00     4.02453E+00     2.09699E-01  
    D        0.248     6.68827E-02  2031.25       22     1.05094E+00     4.02453E+00     2.32475E-01       33     1.05094E+00     4.02453E+00     2.32460E-01  
    D        0.248     6.68827E-02  2343.75       22     1.05322E+00     4.02453E+00     2.59455E-01       33     1.05322E+00     4.02453E+00     2.59440E-01  
    D        0.248     6.68827E-02  2656.25       22     1.05565E+00     4.02453E+00     2.90788E-01       33     1.05565E+00     4.02453E+00     2.90773E-01  
    D        0.248     6.68827E-02  2968.75       22     1.05819E+00     4.02453E+00     3.26597E-01       33     1.05819E+00     4.02453E+00     3.26583E-01  
    D        0.248     6.68827E-02  3281.25       22     1.06080E+00     4.02453E+00     3.67000E-01       33     1.06081E+00     4.02453E+00     3.66986E-01  
    D        0.248     6.68827E-02  3593.75       22     1.06347E+00     4.02453E+00     4.12102E-01       33     1.06347E+00     4.02453E+00     4.12090E-01  
    D        0.248     6.68827E-02  3906.25       22     1.06615E+00     4.02453E+00     4.62003E-01       33     1.06615E+00     4.02453E+00     4.61991E-01  
    D        0.248     6.68827E-02  4218.75       22     1.06884E+00     4.02453E+00     5.16792E-01       33     1.06884E+00     4.02453E+00     5.16781E-01  
    D        0.248     6.68827E-02  4531.25       22     1.07151E+00     4.02453E+00     5.76550E-01       33     1.07151E+00     4.02453E+00     5.76541E-01  
    D        0.248     6.68827E-02  4843.75       22     1.07416E+00     4.02453E+00     6.41355E-01       33     1.07416E+00     4.02453E+00     6.41347E-01  
    D        0.248     6.68827E-02  5156.25       22     1.07677E+00     4.02453E+00     7.11282E-01       33     1.07677E+00     4.02453E+00     7.11275E-01  
    D        0.248     6.68827E-02  5468.75       22     1.07933E+00     4.02453E+00     7.86423E-01       33     1.07933E+00     4.02453E+00     7.86417E-01  
    D        0.248     6.68827E-02  5781.25       22     1.08184E+00     4.02453E+00     8.66943E-01       33     1.08185E+00     4.02453E+00     8.66938E-01  
    D        0.248     6.68827E-02  6093.75       22     1.08430E+00     4.02453E+00     9.53267E-01       33     1.08430E+00     4.02453E+00     9.53264E-01  
    D        0.248     6.68827E-02  6250.00       22     1.08550E+00     4.02453E+00     9.99995E-01       33     1.08550E+00     4.02453E+00     9.99993E-01  
    D        0.275     7.43057E-02     0.00       22     1.04927E+00     4.00791E+00     1.55000E-01       33     1.04927E+00     4.00790E+00     1.54985E-01  
    D        0.275     7.43057E-02   156.25       22     1.04927E+00     4.00791E+00     1.55000E-01       33     1.04927E+00     4.00790E+00     1.54985E-01  
    D        0.275     7.43057E-02   468.75       22     1.04972E+00     4.00791E+00     1.58634E-01       33     1.04972E+00     4.00790E+00     1.58618E-01  
    D        0.275     7.43057E-02   781.25       22     1.05062E+00     4.00791E+00     1.65936E-01       33     1.05062E+00     4.00790E+00     1.65921E-01  
    D        0.275     7.43057E-02  1093.75       22     1.05192E+00     4.00791E+00     1.76978E-01       33     1.05192E+00     4.00790E+00     1.76963E-01  
    D        0.275     7.43057E-02  1406.25       22     1.05357E+00     4.00791E+00     1.91853E-01       33     1.05358E+00     4.00790E+00     1.91838E-01  
    D        0.275     7.43057E-02  1718.75       22     1.05554E+00     4.00791E+00     2.10675E-01       33     1.05554E+00     4.00790E+00     2.10660E-01  
    D        0.275     7.43057E-02  2031.25       22     1.05776E+00     4.00791E+00     2.33566E-01       33     1.05776E+00     4.00790E+00     2.33551E-01  
    D        0.275     7.43057E-02  2343.75       22     1.06018E+00     4.00791E+00     2.60652E-01       33     1.06018E+00     4.00790E+00     2.60638E-01  
    D        0.275     7.43057E-02  2656.25       22     1.06275E+00     4.00791E+00     2.92059E-01       33     1.06275E+00     4.00790E+00     2.92045E-01  
    D        0.275     7.43057E-02  2968.75       22     1.06543E+00     4.00791E+00     3.27907E-01       33     1.06544E+00     4.00790E+00     3.27894E-01  
    D        0.275     7.43057E-02  3281.25       22     1.06819E+00     4.00791E+00     3.68313E-01       33     1.06819E+00     4.00790E+00     3.68301E-01  
    D        0.275     7.43057E-02  3593.75       22     1.07098E+00     4.00791E+00     4.13386E-01       33     1.07098E+00     4.00790E+00     4.13374E-01  
    D        0.275     7.43057E-02  3906.25       22     1.07379E+00     4.00791E+00     4.63225E-01       33     1.07379E+00     4.00790E+00     4.63214E-01  
    D        0.275     7.43057E-02  4218.75       22     1.07659E+00     4.00791E+00     5.17924E-01       33     1.07659E+00     4.00790E+00     5.17913E-01  
    D        0.275     7.43057E-02  4531.25       22     1.07937E+00     4.00791E+00     5.77567E-01       33     1.07938E+00     4.00790E+00     5.77558E-01  
    D        0.275     7.43057E-02  4843.75       22     1.08212E+00     4.00791E+00     6.42233E-01       33     1.08213E+00     4.00790E+00     6.42225E-01  
    D        0.275     7.43057E-02  5156.25       22     1.08483E+00     4.00791E+00     7.12000E-01       33     1.08483E+00     4.00790E+00     7.11993E-01  
    D        0.275     7.43057E-02  5468.75       22     1.08748E+00     4.00791E+00     7.86960E-01       33     1.08749E+00     4.00790E+00     7.86955E-01  
    D        0.275     7.43057E-02  5781.25       22     1.09008E+00     4.00791E+00     8.67279E-01       33     1.09008E+00     4.00790E+00     8.67275E-01  
    D        0.275     7.43057E-02  6093.75       22     1.09261E+00     4.00791E+00     9.53384E-01       33     1.09261E+00     4.00790E+00     9.53381E-01  
    D        0.275     7.43057E-02  6250.00       22     1.09385E+00     4.00791E+00     9.99995E-01       33     1.09385E+00     4.00790E+00     9.99993E-01  
    D        0.303     8.17288E-02     0.00       22     1.05554E+00     3.99197E+00     1.55352E-01       33     1.05554E+00     3.99196E+00     1.55337E-01  
    D        0.303     8.17288E-02   156.25       22     1.05554E+00     3.99197E+00     1.55352E-01       33     1.05554E+00     3.99196E+00     1.55337E-01  
    D        0.303     8.17288E-02   468.75       22     1.05603E+00     3.99197E+00     1.59013E-01       33     1.05603E+00     3.99196E+00     1.58997E-01  
    D        0.303     8.17288E-02   781.25       22     1.05699E+00     3.99197E+00     1.66365E-01       33     1.05699E+00     3.99196E+00     1.66350E-01  
    D        0.303     8.17288E-02  1093.75       22     1.05838E+00     3.99197E+00     1.77474E-01       33     1.05838E+00     3.99196E+00     1.77459E-01  
    D        0.303     8.17288E-02  1406.25       22     1.06015E+00     3.99197E+00     1.92427E-01       33     1.06015E+00     3.99196E+00     1.92412E-01  
    D        0.303     8.17288E-02  1718.75       22     1.06224E+00     3.99197E+00     2.11328E-01       33     1.06224E+00     3.99196E+00     2.11313E-01  
    D        0.303     8.17288E-02  2031.25       22     1.06459E+00     3.99197E+00     2.34294E-01       33     1.06459E+00     3.99196E+00     2.34280E-01  
    D        0.303     8.17288E-02  2343.75       22     1.06715E+00     3.99197E+00     2.61447E-01       33     1.06715E+00     3.99196E+00     2.61433E-01  
    D        0.303     8.17288E-02  2656.25       22     1.06986E+00     3.99197E+00     2.92909E-01       33     1.06986E+00     3.99196E+00     2.92895E-01  
    D        0.303     8.17288E-02  2968.75       22     1.07267E+00     3.99197E+00     3.28799E-01       33     1.07267E+00     3.99196E+00     3.28786E-01  
    D        0.303     8.17288E-02  3281.25       22     1.07556E+00     3.99197E+00     3.69233E-01       33     1.07556E+00     3.99196E+00     3.69220E-01  
    D        0.303     8.17288E-02  3593.75       22     1.07848E+00     3.99197E+00     4.14316E-01       33     1.07848E+00     3.99196E+00     4.14304E-01  
    D        0.303     8.17288E-02  3906.25       22     1.08141E+00     3.99197E+00     4.64148E-01       33     1.08141E+00     3.99196E+00     4.64137E-01  
    D        0.303     8.17288E-02  4218.75       22     1.08432E+00     3.99197E+00     5.18820E-01       33     1.08433E+00     3.99196E+00     5.18810E-01  
    D        0.303     8.17288E-02  4531.25       22     1.08721E+00     3.99197E+00     5.78414E-01       33     1.08722E+00     3.99196E+00     5.78405E-01  
    D        0.303     8.17288E-02  4843.75       22     1.09006E+00     3.99197E+00     6.43003E-01       33     1.09007E+00     3.99196E+00     6.42995E-01  
    D        0.303     8.17288E-02  5156.25       22     1.09286E+00     3.99197E+00     7.12663E-01       33     1.09287E+00     3.99196E+00     7.12657E-01  
    D        0.303     8.17288E-02  5468.75       22     1.09561E+00     3.99197E+00     7.87483E-01       33     1.09561E+00     3.99196E+00     7.87477E-01  
    D        0.303     8.17288E-02  5781.25       22     1.09828E+00     3.99197E+00     8.67624E-01       33     1.09828E+00     3.99196E+00     8.67620E-01  
    D        0.303     8.17288E-02  6093.75       22     1.10088E+00     3.99197E+00     9.53512E-01       33     1.10089E+00     3.99196E+00     9.53510E-01  
    D        0.303     8.17288E-02  6250.00       22     1.10216E+00     3.99197E+00     9.99995E-01       33     1.10216E+00     3.99196E+00     9.99993E-01  
    D        0.330     8.91519E-02     0.00       22     1.06185E+00     3.97659E+00     1.55254E-01       33     1.06185E+00     3.97658E+00     1.55239E-01  
    D        0.330     8.91519E-02   156.25       22     1.06185E+00     3.97659E+00     1.55254E-01       33     1.06185E+00     3.97658E+00     1.55239E-01  
    D        0.330     8.91519E-02   468.75       22     1.06237E+00     3.97659E+00     1.58931E-01       33     1.06237E+00     3.97658E+00     1.58916E-01  
    D        0.330     8.91519E-02   781.25       22     1.06339E+00     3.97659E+00     1.66317E-01       33     1.06339E+00     3.97658E+00     1.66302E-01  
    D        0.330     8.91519E-02  1093.75       22     1.06486E+00     3.97659E+00     1.77473E-01       33     1.06486E+00     3.97658E+00     1.77458E-01  
    D        0.330     8.91519E-02  1406.25       22     1.06674E+00     3.97659E+00     1.92483E-01       33     1.06674E+00     3.97658E+00     1.92468E-01  
    D        0.330     8.91519E-02  1718.75       22     1.06895E+00     3.97659E+00     2.11449E-01       33     1.06895E+00     3.97658E+00     2.11435E-01  
    D        0.330     8.91519E-02  2031.25       22     1.07143E+00     3.97659E+00     2.34486E-01       33     1.07143E+00     3.97658E+00     2.34472E-01  
    D        0.330     8.91519E-02  2343.75       22     1.07412E+00     3.97659E+00     2.61712E-01       33     1.07412E+00     3.97658E+00     2.61698E-01  
    D        0.330     8.91519E-02  2656.25       22     1.07696E+00     3.97659E+00     2.93248E-01       33     1.07697E+00     3.97658E+00     2.93234E-01  
    D        0.330     8.91519E-02  2968.75       22     1.07991E+00     3.97659E+00     3.29210E-01       33     1.07991E+00     3.97658E+00     3.29197E-01  
    D        0.330     8.91519E-02  3281.25       22     1.08293E+00     3.97659E+00     3.69711E-01       33     1.08293E+00     3.97658E+00     3.69698E-01  
    D        0.330     8.91519E-02  3593.75       22     1.08597E+00     3.97659E+00     4.14852E-01       33     1.08597E+00     3.97658E+00     4.14840E-01  
    D        0.330     8.91519E-02  3906.25       22     1.08902E+00     3.97659E+00     4.64729E-01       33     1.08902E+00     3.97658E+00     4.64718E-01  
    D        0.330     8.91519E-02  4218.75       22     1.09204E+00     3.97659E+00     5.19426E-01       33     1.09205E+00     3.97658E+00     5.19416E-01  
    D        0.330     8.91519E-02  4531.25       22     1.09504E+00     3.97659E+00     5.79021E-01       33     1.09504E+00     3.97658E+00     5.79012E-01  
